id,title,genres,original_title,popularity,release_date,budget,revenue,runtime,vote_average,vote_count
241766,Lords of London,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Lords of London,1.913302,2014-01-06,3440000,0,90,3.6,6
12535,High Anxiety,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",High Anxiety,5.690619,1977-12-25,3400000,31063038,94,6.5,84
1667,March of the Penguins,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10751, ""name"": ""Family""}]",La Marche de l'empereur,17.537154,2005-01-26,8000000,127392239,80,6.9,358
50839,Margin Call,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",Margin Call,26.259389,2011-09-28,3500000,19504039,107,6.7,524
86549,August,"[{""id"": 18, ""name"": ""Drama""}]",August,1.419431,2011-06-09,0,0,100,6.2,15
13973,Choke,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Choke,11.637458,2008-09-26,3000000,3830137,92,6,127
244786,Whiplash,"[{""id"": 18, ""name"": ""Drama""}]",Whiplash,192.528841,2014-10-10,3300000,13092000,105,8.3,4254
598,City of God,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",Cidade de Deus,44.356711,2002-02-05,3300000,30641770,130,8.1,1814
11129,Human Traffic,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Human Traffic,4.859873,1999-06-04,600000,4000000,99,6.8,97
75861,To Write Love on Her Arms,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",To Write Love on Her Arms,6.723057,2015-03-13,3400000,0,118,6.8,47
13551,The Dead Girl,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",The Dead Girl,3.069605,2006-11-07,0,0,85,6.4,66
103663,The Hunt,"[{""id"": 18, ""name"": ""Drama""}]",Jagten,21.826888,2012-08-28,3800000,16800000,115,7.9,927
850,A Christmas Story,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",A Christmas Story,15.128316,1983-11-18,0,19294144,94,7.4,344
12586,Bella,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Bella,1.814802,2006-09-09,0,0,91,6.7,37
11564,Class of 1984,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Class of 1984,5.643023,1982-08-20,4300000,0,98,6.2,66
301748,The Opposite Sex,"[{""id"": 35, ""name"": ""Comedy""}]",Opposite Sex,2.964785,2014-11-08,3300000,45000,96,4.1,9
108346,Dreaming of Joseph Lees,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",Dreaming of Joseph Lees,0.11615,1999-10-29,2000000,7,92,8,1
8841,The Class,"[{""id"": 18, ""name"": ""Drama""}]",Entre les murs,13.437038,2008-09-24,0,28814580,128,6.8,174
805,Rosemary's Baby,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",Rosemary's Baby,26.180367,1968-06-12,3200000,33395426,136,7.5,863
11697,The Man Who Shot Liberty Valance,"[{""id"": 37, ""name"": ""Western""}]",The Man Who Shot Liberty Valance,11.735287,1962-04-22,3200000,8000000,123,7.4,265
22051,Adam,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Adam,8.308442,2009-07-29,0,2277396,99,6.9,150
436,Maria Full of Grace,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]","María, llena eres de gracia",3.027892,2004-01-18,0,0,101,6.9,101
55347,Beginners,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",Beginners,11.933449,2010-09-11,3200000,5332926,105,6.8,347
10070,Feast,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",Feast,8.825113,2005-10-14,0,658573,95,6.1,160
8469,Animal House,"[{""id"": 35, ""name"": ""Comedy""}]",Animal House,17.332585,1978-07-27,2700000,141000000,109,7,418
658,Goldfinger,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",Goldfinger,47.812466,1964-09-17,2500000,124881062,110,7.2,987
125490,Antiviral,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}]",Antiviral,11.753553,2012-09-19,2400000,0,110,5.7,112
1585,It's a Wonderful Life,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",It's a Wonderful Life,42.868495,1946-12-20,3180000,9644124,130,8,1076
627,Trainspotting,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",Trainspotting,63.513324,1996-02-23,4000000,16491080,93,7.8,2655
23618,The Original Kings of Comedy,"[{""id"": 35, ""name"": ""Comedy""}]",The Original Kings of Comedy,1.918959,2000-08-18,0,0,115,6.3,15
41436,Paranormal Activity 2,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",Paranormal Activity 2,22.789649,2010-10-20,3000000,177512032,91,5.7,722
10162,Waking Ned,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Waking Ned,5.735912,1998-09-15,0,0,91,7.4,54
1430,Bowling for Columbine,"[{""id"": 99, ""name"": ""Documentary""}]",Bowling for Columbine,11.414843,2002-10-09,4000000,35564473,120,7.3,453
259943,Coming Home,"[{""id"": 18, ""name"": ""Drama""}]",归来,6.017273,2014-05-16,0,0,111,6.9,49
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,"[{""id"": 27, ""name"": ""Horror""}]",A Nightmare on Elm Street Part 2: Freddy's Revenge,21.607228,1985-10-31,3000000,29999213,87,5.7,361
11257,A Room with a View,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",A Room with a View,7.961559,1985-12-13,3000000,20966644,117,6.9,156
158015,The Purge,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",The Purge,54.403033,2013-05-31,3000000,89328627,86,6,2428
82507,Sinister,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",Sinister,41.045084,2012-03-29,3000000,77712439,110,6.7,1573
20337,Martin Lawrence Live: Runteldat,"[{""id"": 35, ""name"": ""Comedy""}]",Martin Lawrence Live: Runteldat,0.295226,2002-08-01,3000000,19184015,113,5,1
261,Cat on a Hot Tin Roof,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Cat on a Hot Tin Roof,16.553594,1958-02-17,3000000,17570324,108,7.6,165
1685,Beneath the Planet of the Apes,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",Beneath the Planet of the Apes,24.393296,1970-05-01,3000000,18999718,95,6.2,361
20737,Air Bud,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}]",Air Bud,11.241802,1997-08-01,3000000,23144499,98,5.3,106
10991,Pokémon: Spell of the Unknown,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]",Pokémon 3: The Movie,9.18885,2000-07-08,16000000,68411275,93,5.9,137
10225,Friday the 13th Part VI: Jason Lives,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Friday the 13th Part VI: Jason Lives,11.158167,1986-08-01,3000000,19472057,86,5.7,216
826,The Bridge on the River Kwai,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",The Bridge on the River Kwai,23.109959,1957-10-02,3000000,33300000,161,7.7,542
34086,Spaced Invaders,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",Spaced Invaders,1.586598,1990-04-27,3000000,15369573,100,4.7,25
5854,Family Plot,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Family Plot,3.832858,1976-04-09,2000000,7900000,121,6.7,86
284,The Apartment,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",The Apartment,22.889294,1960-06-15,3000000,25000000,125,8.1,483
10285,Jason Goes to Hell: The Final Friday,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",Jason Goes to Hell: The Final Friday,10.341982,1993-08-13,3000000,15938065,87,4.2,193
5780,Torn Curtain,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Torn Curtain,7.924982,1966-07-13,3000000,13000000,128,6.4,120
292,Dave Chappelle's Block Party,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",Dave Chappelle's Block Party,1.697846,2005-09-12,3000000,11718595,100,6.4,28
223485,Slow West,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",Slow West,14.936661,2015-04-16,0,229094,84,6.6,367
29463,Krush Groove,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",Krush Groove,0.720091,1985-10-25,3000000,0,97,7,11
18065,Next Day Air,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",Next Day Air,2.747402,2009-02-06,0,0,84,5.3,36
22013,Elmer Gantry,"[{""id"": 18, ""name"": ""Drama""}]",Elmer Gantry,6.734965,1960-06-19,3000000,10400000,146,7.3,41
821,Judgment at Nuremberg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",Judgment at Nuremberg,13.338539,1961-12-01,3000000,10000000,186,7.6,155
53862,Trippin',"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Trippin',0.185373,1999-05-12,0,9016377,94,4.5,4
3089,Red River,"[{""id"": 37, ""name"": ""Western""}]",Red River,5.344815,1948-08-26,3000000,9012000,133,7.3,82
30139,Phat Girlz,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Phat Girlz,0.982624,2006-01-01,0,0,99,3.7,10
132344,Before Midnight,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",Before Midnight,23.299907,2013-04-05,3000000,11176469,108,7.4,568
15582,Teen Wolf Too,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}]",Teen Wolf Too,4.103764,1987-11-20,0,0,95,3.8,46
15158,Phantasm II,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Phantasm II,5.003615,1988-07-08,3000000,7282851,97,6.3,94
44634,Woman Thou Art Loosed,"[{""id"": 18, ""name"": ""Drama""}]",Woman Thou Art Loosed,0.019984,2004-09-30,3000000,6804016,94,5,3
30309,Real Women Have Curves,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Real Women Have Curves,1.026243,2002-01-01,0,0,86,5.8,19
7509,Water,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}, {""id"": 10749, ""name"": ""Romance""}]",Water,2.787375,2005-09-08,0,10422387,115,6.8,34
10557,East Is East,"[{""id"": 35, ""name"": ""Comedy""}]",East Is East,3.667372,1999-05-14,3800000,28200000,97,6.5,59
23531,Whipped,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Whipped,2.144354,2000-09-01,3000000,0,82,3.1,11
28005,Kama Sutra - A Tale of Love,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",Kama Sutra - A Tale of Love,3.937939,1996-09-11,3000000,4109095,117,5.7,35
40247,Please Give,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Please Give,5.325156,2010-01-22,3000000,0,90,6,57
252,Willy Wonka & the Chocolate Factory,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",Willy Wonka & the Chocolate Factory,23.981601,1971-06-29,3000000,4000000,100,7.4,798
24126,Warlock: The Armageddon,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",Warlock: The Armageddon,3.107149,1993-05-01,0,0,98,5.2,38
13982,8 Heads in a Duffel Bag,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",8 Heads in a Duffel Bag,5.016607,1997-04-18,0,0,95,5.4,39
16642,Days of Heaven,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Days of Heaven,13.857194,1978-09-13,0,0,94,7.6,234
17734,Thirteen Conversations About One Thing,"[{""id"": 18, ""name"": ""Drama""}]",Thirteen Conversations About One Thing,6.997495,2001-09-02,0,0,104,6.4,25
18892,Jawbreaker,"[{""id"": 35, ""name"": ""Comedy""}]",Jawbreaker,4.337685,1999-01-30,3000000,3076820,87,5.9,90
549,Basquiat,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",Basquiat,3.636634,1996-08-09,2962051,3011195,108,6.6,94
121986,Frances Ha,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Frances Ha,15.492257,2013-05-17,0,4069826,86,7.2,345
868,Tsotsi,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",Tsotsi,2.504169,2005-08-18,3000000,9879971,94,6.9,94
10683,Happiness,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Happiness,10.757539,1998-10-16,3000000,2807390,139,7.4,194
17995,DysFunktional Family,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",DysFunktional Family,1.580027,2003-04-04,0,0,89,6.1,4
246403,Tusk,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",Tusk,15.754614,2014-09-19,2800000,1826705,102,5.1,366
670,Oldboy,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 28, ""name"": ""Action""}]",올드보이,56.76349,2003-01-01,3000000,14980005,120,8,1945
35691,Letters to God,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 53, ""name"": ""Thriller""}]",Letters to God,3.644872,2010-04-09,0,0,110,6.5,37
49010,Hobo with a Shotgun,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",Hobo with a Shotgun,16.900433,2011-05-06,3000000,748453,86,5.7,211
317930,Compadres,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",Compadres,1.569246,2016-03-31,3000000,0,101,5.2,17
11229,Freeway,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Freeway,4.682881,1996-08-23,3000000,0,110,6.5,95
22488,Love's Abiding Joy,"[{""id"": 10770, ""name"": ""TV Movie""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",Love's Abiding Joy,1.128559,2006-10-06,0,0,87,5.8,12
24469,Fish Tank,"[{""id"": 18, ""name"": ""Drama""}]",Fish Tank,12.68672,2009-05-14,3000000,2357852,123,6.9,250
82533,Damsels in Distress,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Damsels in Distress,3.750338,2012-04-06,0,0,99,5.6,67
50942,Creature,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Creature,2.857848,1998-05-17,0,0,176,4,21
84174,Bachelorette,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Bachelorette,20.95282,2012-08-06,3000000,11947954,87,5.3,444
34099,Brave New Girl,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",Brave New Girl,0.18094,2004-04-25,0,0,120,3.7,3
79940,Tim and Eric's Billion Dollar Movie,"[{""id"": 35, ""name"": ""Comedy""}]",Tim and Eric's Billion Dollar Movie,1.75311,2012-03-02,0,0,94,5.2,34
342,Summer Storm,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Sommersturm,3.120747,2004-09-02,2700000,0,98,6.7,59
281230,Fort McCoy,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",Fort McCoy,0.384496,2014-01-01,0,0,0,6.3,2
38033,Chain Letter,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",Chain Letter,2.504156,2010-10-01,0,0,96,3.9,37
100975,Just Looking,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",Just Looking,0.431332,1999-10-21,3000000,0,97,5.8,5
38541,The Divide,"[{""id"": 878, ""name"": ""Science Fiction""}]",The Divide,11.882563,2011-03-13,3000000,22000,112,5.7,197
39563,The Eclipse,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",The Eclipse,9.342465,2009-04-24,0,0,88,6.1,15
234212,Demonic,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",Demonic,12.564554,2015-02-12,3000000,3387000,83,4.9,148
27404,My Big Fat Independent Movie,"[{""id"": 35, ""name"": ""Comedy""}]",My Big Fat Independent Movie,0.68822,2005-03-04,0,0,80,3,5
170480,The Deported,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",The Deported,0.194848,2010-06-15,0,0,90,0,0
71866,Tanner Hall,"[{""id"": 18, ""name"": ""Drama""}]",Tanner Hall,2.015525,2009-09-14,0,0,96,5.4,32
192210,Open Road,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Open Road,2.680629,2013-04-12,3000000,0,85,5.2,18
180296,They Came Together,"[{""id"": 35, ""name"": ""Comedy""}]",They Came Together,12.036888,2014-06-27,0,0,84,5.3,171
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,"[{""id"": 35, ""name"": ""Comedy""}]",30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,1.737032,2013-01-14,0,0,80,2.9,28
70006,Never Back Down 2: The Beatdown,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",Never Back Down 2: The Beatdown,9.249229,2011-09-13,3000000,0,90,5.8,136
26039,Point Blank,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Point Blank,5.164423,1967-08-30,2500000,3200000,92,7.1,95
79587,Four Single Fathers,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",Four Single Fathers,0.008263,2009-01-15,3,0,100,0,0
176077,Enter the Dangerous Mind,"[{""id"": 53, ""name"": ""Thriller""}]",Enter the Dangerous Mind,1.998826,2013-03-11,0,0,88,4.8,14
260947,Something Wicked,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Something Wicked,1.968679,2014-04-04,3000000,0,95,4.6,16
342502,AWOL-72,"[{""id"": 53, ""name"": ""Thriller""}]",AWOL-72,1.141463,2015-08-07,3000000,0,79,2.8,10
191229,Iguana,[],Iguana,0.214704,1988-04-01,0,0,88,6,1
43213,Chicago Overcoat,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Chicago Overcoat,1.034844,2009-10-10,3200000,0,95,6.1,5
44594,Barry Munday,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Barry Munday,1.975941,2010-03-13,0,0,95,6.3,22
666,Central Station,"[{""id"": 18, ""name"": ""Drama""}]",Central do Brasil,5.928937,1998-01-16,2900000,5596708,113,7.6,126
248,Pocketful of Miracles,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Pocketful of Miracles,3.370225,1961-12-18,2900000,5000000,136,7.3,25
325173,Close Range,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]",Close Range,5.485217,2015-12-11,0,0,80,4.9,54
55831,Boynton Beach Club,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Boynton Beach Club,0.18887,2005-08-05,0,0,105,6.8,3
351043,Amnesiac,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",Amnesiac,3.077885,2015-08-14,3000000,0,90,4.1,52
43942,Freakonomics,"[{""id"": 99, ""name"": ""Documentary""}]",Freakonomics,1.781462,2010-10-01,3000000,103735,93,6.6,36
10226,High Tension,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",Haute tension,4.952983,2003-06-18,0,0,91,6.6,271
66942,Griff the Invisible,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Griff the Invisible,1.35088,2011-08-19,2902660,0,93,6.1,34
356483,Unnatural,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",Unnatural,0.687656,2015-10-16,0,0,89,4.3,12
10476,Hustle & Flow,"[{""id"": 18, ""name"": ""Drama""}]",Hustle & Flow,6.39503,2005-07-22,8000000,23563727,116,6.9,99
239,Some Like It Hot,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Some Like It Hot,39.30982,1959-03-18,2883848,25000000,122,8,808
